environment_steps,actor_loss,agent0/mean_episode_returns,agent0/std_episode_returns,agent1/mean_episode_returns,agent1/std_episode_returns,agent2/mean_episode_returns,agent2/std_episode_returns,entropy,loss,mean_episode_length,mean_episode_returns,mean_episode_time,std_episode_length,std_episode_returns,std_episode_time,updates,value_loss
170000,0.08437550067901611,0.2,0.31446606,0.016666668,0.05,0.025,0.074999996,3.2133312225341797,6.255671977996826,47.1,0.24166667,0.09390632000286132,8.7,0.30833334,0.01742756176312723,340,12.3425931930542
180000,0.48777085542678833,0.16233766,0.19464278,0.065909095,0.12352435,0.116883114,0.19802533,3.606537103652954,6.679551124572754,43.36363636363637,0.34512988,0.08475410906513306,14.271858688104473,0.3379254,0.027903735570734084,360,12.383560180664062
190000,0.2288234680891037,0.025,0.074999996,0.19833334,0.30663496,0.1,0.29999998,3.912181854248047,13.262758255004883,45.2,0.32333332,0.08891176003962756,9.61041102138717,0.36751416,0.019055342896505286,380,26.067869186401367
200000,0.08834907412528992,0.12833333,0.17289208,0.04,0.12,0.114999995,0.18445866,3.9054808616638184,9.146566390991211,46.0,0.28333336,0.08903809003531933,12.0,0.3439961,0.02329113947934049,400,18.11643409729004
210000,-0.0918930396437645,0.17,0.29597297,0.10166667,0.18625699,0.065,0.13425723,3.404350757598877,8.651270866394043,43.0,0.33666667,0.08547792001627386,14.007141035914502,0.36184707,0.028317764840535026,420,17.486328125
220000,-0.28898853063583374,0.075555556,0.11975283,0.11,0.1476106,0.16111112,0.17293759,3.585782766342163,7.804233074188232,47.0,0.34666663,0.09012851999141276,9.0,0.27006173,0.017536692398468976,440,16.186443328857422
230000,-0.6532270312309265,0.0,0.0,0.058333337,0.1181454,0.086666666,0.13678856,3.732318878173828,2.1287155151367188,50.0,0.14500001,0.09883357004728169,0.0,0.21161416,6.885440051691747e-05,460,5.56388521194458
240000,0.056118108332157135,0.31666666,0.29059327,0.116666675,0.2362908,0.0,0.0,3.846985340118408,13.801957130432129,43.7,0.43333334,0.08444470001850277,11.13597772986279,0.40104032,0.021637516666794764,480,27.49167823791504
250000,1.1606025695800781,0.25,0.23570228,0.24444446,0.32885885,0.12222222,0.2,3.868893623352051,20.212879180908203,33.7,0.6166667,0.0675881100120023,17.204941150727603,0.3929942,0.03424353591431095,500,38.10455322265625
260000,0.3561283349990845,0.12833335,0.17289208,0.06666667,0.2,0.11190476,0.17819007,3.452650785446167,8.94748592376709,45.4,0.30690476,0.08854122997727246,9.2,0.36787745,0.017504387809270966,520,17.182714462280273
270000,-0.16627441346645355,0.21650794,0.2822392,0.17492065,0.15682316,0.06666667,0.13333336,3.7041704654693604,12.304327011108398,42.9,0.45809522,0.08425459004938603,10.97679370308106,0.4063543,0.02126992807897772,540,24.94120216369629
280000,0.0910160019993782,0.18434343,0.21263166,0.08939394,0.1494557,0.14141415,0.23133297,3.3557586669921875,8.328178405761719,43.27272727272727,0.41515157,0.08485872726040808,14.226038285104401,0.39730495,0.028005278942557672,560,16.47432518005371
290000,0.4471697211265564,0.11857142,0.18736084,0.2442857,0.21506788,0.0,0.0,3.4313554763793945,6.351039886474609,44.9,0.36285716,0.08701198000926524,11.852847759083044,0.3599874,0.022791052155511304,580,11.807740211486816
300000,-0.7980911135673523,0.111666664,0.14143118,0.041666668,0.08539126,0.11666666,0.2986079,3.685011386871338,4.846749782562256,46.5,0.27,0.09138274996075779,10.5,0.2671662,0.020722044085245517,600,11.289681434631348
310000,-0.6604544520378113,0.120000005,0.2993326,0.07,0.15524174,0.089999996,0.15779734,3.227194309234619,4.758074760437012,44.8,0.28000003,0.08794062999077142,11.504781614615723,0.38157567,0.02295376935162277,620,10.837058067321777
320000,-0.013296694494783878,0.22303031,0.20862927,0.17,0.2588436,0.096363634,0.17410931,3.3296780586242676,11.237921714782715,38.09090909090909,0.48939392,0.0758673545523462,16.87631231505781,0.4049113,0.03335937784778732,640,22.502437591552734
330000,0.6832802891731262,0.21666667,0.28017852,0.155,0.3020348,0.116666675,0.14529663,3.1762852668762207,10.3029146194458,45.0,0.4883333,0.09102102997712791,9.654014708917737,0.36863485,0.020039694563481123,660,19.239269256591797
340000,0.7185259461402893,0.18647188,0.21002392,0.30681822,0.33251446,0.12748918,0.14383276,3.5228676795959473,11.845817565917969,39.27272727272727,0.6207793,0.08027594547126103,14.585739667664873,0.36155868,0.030116054585461818,680,22.25458335876465
350000,0.5491029024124146,0.23583333,0.24324343,0.145,0.16767198,0.14833334,0.19067861,3.4104738235473633,11.229814529418945,43.0,0.52916664,0.08769769000355154,10.881176406988354,0.40996698,0.021806708465580957,700,21.36142349243164
360000,-0.22727157175540924,0.18686868,0.23721251,0.15959597,0.2519185,0.16738817,0.2913791,3.1253058910369873,10.990250587463379,35.90909090909091,0.5138528,0.07253986364230514,15.692815643150766,0.45175606,0.03140560850789959,720,22.43504524230957
370000,0.033583126962184906,0.19357143,0.22022471,0.086666666,0.14236104,0.20666666,0.33625388,3.5167548656463623,8.752791404724121,45.0,0.48690477,0.08792680001351982,6.723094525588644,0.43410614,0.013421949155763526,740,17.438417434692383
380000,1.7851340770721436,0.290625,0.24600762,0.37135416,0.27446237,0.21302085,0.23335135,3.759148120880127,28.761823654174805,21.4375,0.875,0.04512883753341157,12.898491917662312,0.3307189,0.02738043227864212,760,53.9533805847168
