environment_steps,actor_loss,agent0/mean_episode_returns,agent0/std_episode_returns,agent1/mean_episode_returns,agent1/std_episode_returns,agent2/mean_episode_returns,agent2/std_episode_returns,entropy,loss,mean_episode_length,mean_episode_returns,mean_episode_time,std_episode_length,std_episode_returns,std_episode_time,updates,value_loss
10000,0.7905893921852112,0.0,0.0,0.15,0.32015622,0.02857143,0.085714296,3.988504648208618,9.564483642578125,48.2,0.17857143,0.13098963999655097,5.4,0.3182381,0.014756425287616722,20,17.547788619995117
20000,0.09828338772058487,0.04,0.12,0.047619052,0.10432812,0.101904765,0.157765,3.3948705196380615,5.589482307434082,50.0,0.18952382,0.14609187997411938,0.0,0.26205018,0.0001554642614082724,40,10.98239803314209
30000,-0.12270478904247284,0.033333335,0.1,0.02,0.06,0.03666667,0.07371115,2.9069857597351074,1.6789582967758179,50.0,0.09,0.15226860998664052,0.0,0.1174261,0.00014288183721735255,60,3.6033260822296143
40000,-0.22990520298480988,0.02,0.06,0.0,0.0,0.0,0.0,2.4992706775665283,0.4954714775085449,50.0,0.02,0.12299746996723115,0.0,0.06,0.00012581326795666332,80,1.4507533311843872
50000,0.3301765024662018,0.033333335,0.1,0.06666667,0.13333334,0.06666667,0.2,2.776613235473633,11.095226287841797,48.2,0.16666667,0.1224839499918744,5.4,0.30731815,0.0138769165242172,100,21.530099868774414
60000,0.6688306331634521,0.120000005,0.2993326,0.083333336,0.17078252,0.0,0.0,2.75411319732666,8.478402137756348,46.2,0.20333333,0.12264386001043022,11.4,0.31427166,0.02992143358963791,120,15.619142532348633
70000,-0.12362175434827805,0.04,0.12,0.1,0.29999998,0.025,0.074999996,3.307039260864258,6.749473571777344,47.4,0.16499999,0.11304866003338247,7.8,0.30826125,0.01804000412186076,140,13.746191024780273
80000,-0.14800958335399628,0.120000005,0.21249837,0.13333334,0.30550507,0.025,0.074999996,3.5866587162017822,9.416110038757324,44.2,0.27833334,0.10730562000535429,11.60861748874516,0.37933055,0.02748439453259323,160,19.128238677978516
90000,-0.1470329612493515,0.025,0.074999996,0.025,0.074999996,0.025,0.074999996,2.5891847610473633,1.612127661705017,50.0,0.075,0.11419188000727445,0.0,0.11456439,5.9179016533835916e-05,180,3.5183212757110596
100000,0.1766745150089264,0.15666667,0.19666667,0.016666668,0.05,0.0,0.0,2.441187858581543,6.202731609344482,50.0,0.17333335,0.11910991000477225,0.0,0.1896195,7.879460297797782e-05,200,12.052114486694336
110000,0.2564496397972107,0.04,0.12,0.089999996,0.18138358,0.09333334,0.1496663,2.322788953781128,6.307814121246338,45.6,0.22333333,0.10419332999736071,13.2,0.31973946,0.029918631439310752,220,12.102728843688965
120000,0.9276055693626404,0.19523808,0.2955153,0.022222223,0.06666667,0.05555556,0.113855004,3.069105625152588,12.4359769821167,48.6,0.2730159,0.11440942001063377,4.2,0.33005187,0.01065982446889855,240,23.016742706298828
130000,1.33993399143219,0.025,0.074999996,0.20833334,0.31457642,0.13333334,0.17559423,2.7803409099578857,14.018526077270508,50.0,0.36666667,0.11547702003736049,0.0,0.29627314,9.744161933026117e-05,260,25.3571834564209
140000,0.22260266542434692,0.15,0.22912878,0.065,0.13425721,0.025,0.074999996,3.3880600929260254,7.8740763664245605,49.3,0.24000001,0.12123853000812232,2.0999999999999996,0.28879058,0.005360412329380408,280,15.302947044372559
