environment_steps,actor_loss,agent0/mean_episode_returns,agent0/std_episode_returns,agent1/mean_episode_returns,agent1/std_episode_returns,agent2/mean_episode_returns,agent2/std_episode_returns,entropy,loss,mean_episode_length,mean_episode_returns,mean_episode_time,std_episode_length,std_episode_returns,std_episode_time,updates,value_loss
240000,2.5025622844696045,0.15,0.32015622,0.27833337,0.3345021,0.21666667,0.3008322,3.674046516418457,33.18832778930664,34.2,0.645,0.06793854995630681,16.079800993793423,0.44070965,0.03209358285635298,480,61.37152862548828
250000,-0.5212013125419617,0.09583334,0.16878858,0.0125,0.037499998,0.13333334,0.17559423,3.320009708404541,4.019942283630371,45.6,0.24166667,0.08973713002633303,13.2,0.287349,0.025839291321448896,500,9.082286834716797
260000,-0.563774049282074,0.05,0.106718734,0.078571424,0.1642857,0.041666668,0.08539126,3.2860770225524902,2.9673409461975098,50.0,0.17023809,0.09369649996515364,0.0,0.19547386,7.185390144366619e-05,520,7.062230110168457
270000,-0.5868628025054932,0.078571424,0.12037357,0.053571425,0.10744006,0.02857143,0.085714296,3.4125351905822754,1.9223620891571045,50.0,0.16071428,0.09450230002403259,0.0,0.13194966,7.433928820552864e-05,540,5.018449783325195
280000,-0.7128317356109619,0.091666676,0.14166668,0.083333336,0.12909944,0.05,0.106718734,3.8161087036132812,3.505302667617798,49.0,0.225,0.09531502004247158,3.0,0.28638068,0.005781785718917374,560,8.43626880645752
290000,-0.48766931891441345,0.06666667,0.13333336,0.12027778,0.14131247,0.20305558,0.2305805,3.5949668884277344,9.515890121459961,42.2,0.39000002,0.08104805999901146,12.319090875547595,0.42,0.023671012263907602,580,20.007118225097656
300000,-0.7930973172187805,0.061904766,0.124266565,0.11555556,0.1506529,0.03611111,0.07861651,3.3809239864349365,2.981038808822632,50.0,0.21357143,0.09710947996936739,0.0,0.14877447,8.558590684799135e-05,600,7.548272132873535
310000,-0.16770796477794647,0.065,0.100124925,0.11222222,0.15919939,0.12555556,0.17112915,3.2366883754730225,4.515899658203125,45.5,0.3027778,0.08651175003033132,13.5,0.27099782,0.02560141046030861,620,9.367215156555176
320000,-0.34766146540641785,0.21333334,0.27495456,0.108333334,0.11432168,0.16333333,0.18284786,3.3152365684509277,10.135344505310059,44.4,0.48499998,0.08513322004582732,10.947145746723209,0.37553293,0.021056103989062106,640,20.96601104736328
330000,-0.037764862179756165,0.09916667,0.18975312,0.07833333,0.123389624,0.11916666,0.15776433,3.7360386848449707,5.252157211303711,46.4,0.29666668,0.08911437003407627,10.8,0.29028723,0.020883612662653556,660,10.57984447479248
340000,-0.2421136349439621,0.095238104,0.14599724,0.175,0.2991887,0.083333336,0.1707825,3.409857988357544,7.0915117263793945,42.2,0.35357141,0.08271431997418403,15.62561998769969,0.3503339,0.030549410670172927,680,14.667250633239746
350000,-0.1321118324995041,0.14140213,0.16549756,0.17962964,0.22821021,0.16944444,0.29672858,3.6092710494995117,8.369826316833496,39.583333333333336,0.49047616,0.07772812497569248,15.091158191323672,0.44673166,0.02977177110067008,700,17.003875732421875
360000,0.6285229325294495,0.1902381,0.22730415,0.17,0.22383028,0.15333334,0.20396078,3.3887722492218018,12.766006469726562,39.6,0.5135714,0.07478854993823916,16.426807358704856,0.4131073,0.0311105446182349,720,24.274967193603516
370000,0.18037007749080658,0.16839828,0.1876711,0.14834054,0.16665548,0.329798,0.18632543,3.4282302856445312,11.26823616027832,38.09090909090909,0.64653677,0.07470337269743058,14.82905345752995,0.3315496,0.02892124782783656,740,22.175731658935547
380000,-0.14487728476524353,0.21363638,0.30308333,0.16060607,0.23562434,0.11991343,0.13930383,3.4359025955200195,7.8488569259643555,39.09090909090909,0.49415585,0.07357333634387363,14.475399479207635,0.3904463,0.027327387947030556,760,15.987468719482422
390000,-0.5350780487060547,0.1,0.21343747,0.15357143,0.21537094,0.047619052,0.10432811,2.9213743209838867,3.953598976135254,44.1,0.30119047,0.10005734995938838,11.852847759083046,0.38080537,0.02519019921792277,780,8.977354049682617
400000,0.16376563906669617,0.20380953,0.1257684,0.19809525,0.2440698,0.32428572,0.34161448,3.3216593265533447,14.714983940124512,38.7,0.7261905,0.08336223994847387,15.453478572800366,0.3565471,0.034085242640177066,800,29.102436065673828
410000,-1.1648204326629639,0.13055556,0.20338568,0.075555556,0.119752824,0.0325,0.067128606,3.1569244861602783,2.6653048992156982,48.9,0.23861113,0.10039005996659398,3.3000000000000003,0.2960711,0.007031763576634822,820,7.660250663757324
420000,-0.8210600018501282,0.19817461,0.21771625,0.205,0.27968732,0.13611111,0.24357486,2.9596266746520996,9.29716682434082,36.0,0.5392857,0.07405062995385378,15.924823389915506,0.46632794,0.03243011460459322,840,20.236454010009766
430000,0.4186921715736389,0.2326389,0.27922797,0.13194445,0.22167902,0.27083334,0.36024198,3.2500548362731934,11.724595069885254,32.083333333333336,0.6354167,0.061019358380387224,16.810008592766657,0.44329005,0.03238894893320247,860,22.611804962158203
440000,-0.05444469302892685,0.16414142,0.2676053,0.26587301,0.29001594,0.15223666,0.28665107,2.965947151184082,8.96433162689209,39.90909090909091,0.5822511,0.0834604181476276,13.674492149150918,0.40397984,0.029199915052322556,880,18.037551879882812
450300,0.15345485508441925,0.15214285,0.22006609,0.13928571,0.16667092,0.31809527,0.3345949,2.9818506240844727,11.039206504821777,36.3,0.6095238,0.0761506799608469,15.849605673328279,0.40799823,0.035779060378626465,901,21.771503448486328
460300,-0.40684980154037476,0.16428572,0.16951796,0.22619048,0.21040252,0.22619048,0.30989823,2.9001028537750244,12.933720588684082,36.27272727272727,0.6166667,0.08204153641550378,16.136299615750083,0.4296463,0.037156734425366204,921,26.681140899658203
470300,0.6045053005218506,0.29421768,0.22629915,0.27329934,0.19436336,0.28044218,0.21951513,2.937709093093872,16.22370719909668,26.428571428571427,0.84795916,0.052197857127924054,16.624913687055365,0.2549571,0.032870918408956,941,31.238405227661133
480300,0.3224612772464752,0.24595961,0.28564703,0.26212123,0.2599622,0.12828283,0.17287193,2.661112070083618,8.897401809692383,34.45454545454545,0.6363636,0.06676426362669603,16.68621443186308,0.48104572,0.032747609042551605,961,17.14988136291504
490300,0.9532569050788879,0.2547619,0.1818859,0.25773808,0.256705,0.34166667,0.26055115,3.15865421295166,14.338946342468262,30.285714285714285,0.8541666,0.05889585002192429,13.370695950625818,0.30323568,0.026340240457037967,981,26.771379470825195
500300,-0.2926580309867859,0.33000612,0.2803814,0.2350122,0.213159,0.14010988,0.19081539,2.7610929012298584,8.350560188293457,31.23076923076923,0.70512825,0.06031301535236148,13.712172280096732,0.4441156,0.026795731253758157,1001,17.286436080932617
510300,-0.25835883617401123,0.24148151,0.23784757,0.35703707,0.23641236,0.23111112,0.23133005,2.733175277709961,13.225090026855469,27.666666666666668,0.82962966,0.05400671334937215,16.006942938057293,0.35338846,0.03164541964821648,1021,26.96689796447754
520300,-0.13783308863639832,0.24347986,0.2393209,0.22177656,0.2151125,0.21056777,0.27897215,2.9822394847869873,9.938138008117676,34.23076923076923,0.67582417,0.06433356157504022,17.007481820358432,0.3817001,0.03201945186339127,1041,20.151941299438477
