environment_steps,actor_loss,agent0/mean_episode_returns,agent0/std_episode_returns,agent1/mean_episode_returns,agent1/std_episode_returns,agent2/mean_episode_returns,agent2/std_episode_returns,entropy,loss,mean_episode_length,mean_episode_returns,mean_episode_time,std_episode_length,std_episode_returns,std_episode_time,updates,value_loss
640000,0.10480613261461258,0.055,0.11056672,0.11833334,0.18536,0.15833333,0.19822127,3.7736473083496094,7.3355584144592285,47.7,0.33166668,0.13312498999293892,4.73392015141785,0.3667007,0.01710555411532554,1280,14.461504936218262
650000,0.06926773488521576,0.21464285,0.2094589,0.14083333,0.18530942,0.11166668,0.14143118,3.606520652770996,9.355605125427246,45.9,0.46714288,0.12606395001057535,7.327346040688949,0.3988785,0.019910557529568277,1300,18.572675704956055
660000,-0.002488674595952034,0.11345239,0.18710867,0.08095238,0.19982986,0.15130953,0.16208713,3.699429512023926,8.322807312011719,45.0,0.34571427,0.14460603001061828,10.620734437881403,0.37042725,0.03408180488514019,1320,16.650592803955078
670000,-0.5674360394477844,0.16969697,0.21341595,0.10606062,0.22777721,0.16666667,0.2247333,3.7068257331848145,11.324049949645996,37.18181818181818,0.44242427,0.10440795453773304,17.81122313097805,0.44360572,0.05008132677842821,1340,23.78297233581543
680000,-0.20385488867759705,0.255,0.27325708,0.10541667,0.2021074,0.08541667,0.11449239,3.6854920387268066,8.833927154541016,46.7,0.44583336,0.12284484000410885,8.614522621712709,0.38281217,0.023090001481047864,1360,18.075563430786133
690000,-0.21613718569278717,0.120000005,0.21249837,0.15,0.21343747,0.07,0.1077033,3.932243585586548,6.9603986740112305,46.2,0.34,0.12820470000151546,11.4,0.37735924,0.03133737073623353,1380,14.353072166442871
700000,-1.354311466217041,0.025,0.074999996,0.033333335,0.1,0.15,0.29999998,4.004730224609375,3.09669828414917,46.7,0.20833334,0.12649103002622725,9.9,0.29403797,0.02625866884970501,1400,8.902019500732422
710000,-0.15520183742046356,0.15833333,0.30379543,0.044999998,0.09069179,0.114999995,0.22588713,3.9074532985687256,6.5340447425842285,46.1,0.31833333,0.15310909997206182,7.803204469959762,0.36881566,0.0271275776432765,1420,13.378493309020996
720000,-0.7241178154945374,0.20833334,0.33176714,0.061904766,0.124266565,0.053333335,0.11075499,3.8055408000946045,5.90799617767334,47.7,0.3235714,0.13129664997104556,5.21632054229799,0.37244433,0.014548530493895259,1440,13.264227867126465
730000,0.6133538484573364,0.21246032,0.21830392,0.12396826,0.15833674,0.16261905,0.18427418,3.7702572345733643,11.089924812316895,41.4,0.49904767,0.1112529800273478,13.836184445142381,0.36725867,0.03750398889949217,1460,20.953142166137695
740000,-0.6078275442123413,0.25333336,0.27302828,0.19166668,0.22063671,0.025,0.074999996,3.631024122238159,8.093772888183594,43.3,0.46999997,0.12020706001203507,10.890821823902915,0.37607622,0.03161953802778749,1480,17.403200149536133
750000,-0.6535664200782776,0.11818182,0.2384138,0.07727273,0.13376307,0.15454544,0.2189381,3.6045515537261963,4.869358539581299,45.18181818181818,0.35000002,0.12095311819575727,10.276346908562592,0.34428966,0.028159086511685083,1500,11.045849800109863
760000,-0.571082353591919,0.12857144,0.28668666,0.22857141,0.33523732,0.04112554,0.09085754,3.56908917427063,4.483438491821289,41.90909090909091,0.3982684,0.11224215450188653,15.877110714109769,0.390022,0.04303859017853469,1520,10.109041213989258
770000,0.7409818768501282,0.29020566,0.3173035,0.13508298,0.1399145,0.10880232,0.16061273,3.562136173248291,13.533212661743164,38.63636363636363,0.53409094,0.10511372723108665,16.47186431614791,0.44125128,0.04511372752522381,1540,25.584461212158203
780000,-0.8025224208831787,0.15833333,0.30379543,0.116666675,0.2114763,0.02,0.06,3.770336627960205,4.879812240600586,47.4,0.29500002,0.1251818100688979,5.276362383309167,0.37028894,0.013404805146457132,1560,11.364669799804688
790000,0.26604393124580383,0.25066137,0.259422,0.16666667,0.22077073,0.12731482,0.18441683,3.9234583377838135,7.726560115814209,37.333333333333336,0.54464287,0.10194503337455292,16.684989927743104,0.39977452,0.04555970294303604,1580,14.921031951904297
