environment_steps,actor_loss,agent0/mean_episode_returns,agent0/std_episode_returns,agent1/mean_episode_returns,agent1/std_episode_returns,agent2/mean_episode_returns,agent2/std_episode_returns,entropy,loss,mean_episode_length,mean_episode_returns,mean_episode_time,std_episode_length,std_episode_returns,std_episode_time,updates,value_loss
610300,-0.26929163932800293,0.18796296,0.1829237,0.32222223,0.27674812,0.20185186,0.21298312,2.6235239505767822,7.184632301330566,29.416666666666668,0.712037,0.05844094167696312,18.737032552912133,0.36096746,0.0367800405403565,1221,14.907848358154297
620300,0.3181273937225342,0.1850033,0.19651018,0.22959657,0.20996106,0.29836312,0.27779445,2.7237114906311035,10.564126014709473,33.166666666666664,0.7129629,0.06569835832730557,16.806909954605644,0.42903456,0.03371494182341217,1241,20.49199676513672
630300,-0.6669992804527283,0.17777778,0.24691136,0.24343437,0.26491234,0.24545456,0.21568437,2.4818859100341797,7.279139518737793,33.36363636363637,0.6666667,0.06677222728136588,17.706047899839337,0.4494666,0.035565457533142546,1261,15.892277717590332
640300,-0.6484480500221252,0.19880955,0.1851699,0.20961538,0.20932937,0.25531134,0.21039799,2.585869789123535,5.246855735778809,31.307692307692307,0.6637362,0.06118496150996249,17.7303937887833,0.38083577,0.0350234458098616,1281,11.790607452392578
650300,-0.7971705198287964,0.3195116,0.25368,0.19317462,0.17293881,0.24372408,0.20364735,2.7069547176361084,10.888076782226562,26.23076923076923,0.7564103,0.0521402307606947,17.14263172576507,0.39557046,0.03403162641298063,1301,23.370494842529297
660300,0.5863719582557678,0.23338626,0.23831165,0.2531746,0.24954483,0.36925927,0.22528195,2.334101438522339,12.51370620727539,22.733333333333334,0.8558201,0.046794073299194376,15.433585311117945,0.29371396,0.03163481051332126,1321,23.85466766357422
670710,1.9939895868301392,0.31909722,0.31780964,0.28159723,0.28245178,0.3090278,0.302471,2.608203172683716,14.749338150024414,20.3125,0.9097222,0.049339793738909066,13.13258709280087,0.25825492,0.03191119904288704,1342,25.510696411132812
680710,-0.7136104702949524,0.31698415,0.21277043,0.29793647,0.20053191,0.26285714,0.26514846,2.326526165008545,11.380757331848145,21.866666666666667,0.8777778,0.04854459332612653,14.30089352297805,0.31308895,0.03246973263947395,1362,24.188735961914062
691000,0.8156659603118896,0.2705808,0.1334974,0.27929294,0.1689744,0.38194445,0.14510944,2.681290864944458,10.866141319274902,31.363636363636363,0.9318182,0.0625599000221965,11.601510303504199,0.15414385,0.023395099819706496,1383,20.100950241088867
701440,0.227888822555542,0.269213,0.22215697,0.35358799,0.25178918,0.18275464,0.17466849,2.508314847946167,10.957976341247559,29.416666666666668,0.8055556,0.06080874164278308,16.894073582834377,0.37164134,0.03496998106738101,1404,21.460174560546875
711440,-0.07619620114564896,0.37721387,0.16399989,0.3053258,0.18298978,0.24227235,0.16393387,2.7827744483947754,7.716884136199951,21.42105263157895,0.924812,0.04390863683319798,14.079906509384905,0.23800288,0.02926208434622885,1424,15.586160659790039
721790,-1.1145271062850952,0.20944446,0.22597253,0.40055555,0.18415137,0.25000003,0.20394263,2.6820898056030273,6.873847007751465,27.466666666666665,0.85999995,0.05472264668593804,15.322604942444421,0.29619813,0.03076864690109264,1445,15.9767484664917
731790,-0.16872817277908325,0.28353176,0.2925787,0.31567463,0.27936813,0.2579365,0.260217,2.6301112174987793,9.70407485961914,25.083333333333332,0.85714287,0.05020111667302748,16.069942612080343,0.3247186,0.03212203426066622,1465,19.74560546875
742200,0.0010048783151432872,0.25858465,0.16821647,0.30443123,0.2597342,0.28592595,0.22240314,2.429959535598755,7.824873924255371,25.333333333333332,0.8489418,0.051665060020362336,16.401896909266995,0.25745973,0.03381096884618803,1486,15.647738456726074
752640,0.5519511103630066,0.19209184,0.18568246,0.21037416,0.16115989,0.41079932,0.27562562,2.630810260772705,7.933242321014404,27.785714285714285,0.81326526,0.05550192140175828,17.22198997722128,0.3014283,0.03457910420710349,1507,14.762582778930664
762890,-1.0736175775527954,0.2637963,0.19919492,0.32425922,0.21735992,0.2586111,0.21984035,2.5541183948516846,6.345817565917969,26.533333333333335,0.84666663,0.053709180016691484,15.182738736985351,0.32013884,0.030788154393695193,1528,14.83887004852295
772890,0.48982787132263184,0.21919383,0.17008407,0.33072266,0.21805838,0.33531746,0.23379567,2.4661288261413574,6.404421806335449,20.68421052631579,0.88523394,0.04290523159464723,16.470236733603492,0.2761591,0.03434137527104597,1548,11.829188346862793
782890,-0.2278202474117279,0.27416226,0.22780359,0.22918873,0.14655091,0.2744268,0.22350395,2.2643344402313232,4.966118812561035,33.333333333333336,0.77777773,0.06737623334629461,13.066071415013093,0.3928371,0.02658294147532996,1568,10.38787841796875
793370,-1.3634095191955566,0.36555058,0.3060362,0.19133185,0.1831598,0.25561756,0.2906201,2.4810843467712402,7.4536004066467285,26.3125,0.8125,0.053349143723607995,13.003455069711281,0.39031237,0.026811585959298483,1589,17.63401985168457
803690,0.12759199738502502,0.3242979,0.21800786,0.26007324,0.24822088,0.3002442,0.21091464,2.36928391456604,10.234951972961426,24.0,0.88461536,0.048206976937273376,14.459492490295885,0.27256784,0.029207976200460416,1610,20.214719772338867
813690,0.15554621815681458,0.29261693,0.22291197,0.28165206,0.24589407,0.3336257,0.26050833,2.320347309112549,7.0435051918029785,20.894736842105264,0.90789473,0.042059026327670404,12.97323048208403,0.2715759,0.026302941473197575,1630,13.775918006896973
823850,-0.3443731963634491,0.25228938,0.16414395,0.35869962,0.2111964,0.17747253,0.15806247,2.4169280529022217,5.051303863525391,29.076923076923077,0.78846157,0.0582755461263542,16.57830620679901,0.33749866,0.033295775387748444,1651,10.791354179382324
834070,0.04836203530430794,0.29173666,0.2236696,0.3820028,0.2708751,0.23214287,0.17811988,2.3738975524902344,8.169170379638672,21.647058823529413,0.90588236,0.04361607060384225,13.719634605280934,0.26672435,0.028105421449594815,1672,16.24161720275879
844400,0.41174811124801636,0.34267113,0.26447883,0.24847472,0.21055554,0.3017113,0.28721878,2.3332362174987793,9.021913528442383,23.1875,0.89285713,0.04671875627536792,14.182818610910878,0.28793776,0.029151529918902717,1693,17.2203311920166
854860,-0.2670278549194336,0.27445886,0.25300726,0.15995671,0.19327442,0.30454543,0.23409949,2.5205564498901367,4.938948154449463,34.36363636363637,0.73896104,0.07035043636675585,15.42296238065312,0.33398095,0.031545168318978356,1714,10.411952018737793
864860,-0.7973812222480774,0.23124999,0.22487065,0.29563493,0.2246286,0.18740079,0.21699873,2.230182647705078,3.8992788791656494,25.9375,0.71428573,0.0525290000368841,18.025914505233846,0.42857143,0.03685526811739244,1734,9.393320083618164
875280,0.08586835861206055,0.2851099,0.18574512,0.40355307,0.20357332,0.25749087,0.18511118,2.340616464614868,6.2774763107299805,29.692307692307693,0.9461539,0.0606158000166313,14.927437903634498,0.13931362,0.030339571736660534,1755,12.38321590423584
885680,-0.6116752028465271,0.27692744,0.2211068,0.19812927,0.2197714,0.30668932,0.2732644,2.292583703994751,5.458550453186035,24.214285714285715,0.78174603,0.05015017858905984,17.8652838585604,0.367594,0.03698008001571336,1776,12.140451431274414
895680,-0.06012559309601784,0.27260318,0.20764744,0.26585189,0.24710056,0.36789414,0.2771113,2.30454158782959,6.823095321655273,25.666666666666668,0.90634924,0.05158633336735268,13.153791172974513,0.24350467,0.026683517229424903,1796,13.76644229888916
905680,0.9400849342346191,0.4424206,0.29820612,0.20246033,0.20719318,0.20511906,0.157988,2.36303448677063,6.416377544403076,30.333333333333332,0.84999996,0.059910008315152176,16.834158395621948,0.3378856,0.033596149575231965,1816,10.952585220336914
916110,0.522232174873352,0.3669468,0.2226448,0.318394,0.18800536,0.2734827,0.20514825,2.233569622039795,9.470428466796875,22.11764705882353,0.9588235,0.04922347058377722,13.779278359577713,0.123948865,0.031239014283914415,1837,17.896392822265625
926360,-0.10188078880310059,0.2850529,0.22176655,0.39107144,0.26387197,0.2119709,0.23047408,2.2011263370513916,10.528453826904297,20.38888888888889,0.8880952,0.04166540553948531,15.377251917791094,0.25547296,0.03115742846026382,1858,21.260669708251953
936360,0.20586229860782623,0.21456043,0.27040896,0.2982601,0.28591743,0.2179487,0.21547617,2.1712937355041504,5.433472633361816,23.153846153846153,0.7307692,0.0463460769253568,18.496761270957492,0.42132503,0.03684097210973814,1878,10.455220222473145
946600,1.0622023344039917,0.2925397,0.2148024,0.3493651,0.15772992,0.35809523,0.20516364,2.4508485794067383,11.353900909423828,20.75,1.0,0.04101138122496195,12.234684303242156,0.0,0.02445332256106071,1899,20.583396911621094
957070,0.271475225687027,0.34684435,0.19215563,0.2533352,0.16256915,0.32839188,0.21252972,2.343271493911743,6.649990081787109,23.642857142857142,0.9285714,0.04699453576800546,12.384363083323738,0.25753936,0.02485055852188351,1920,12.75702953338623
967070,-0.7094040513038635,0.28025642,0.24721415,0.24769232,0.23187494,0.3182051,0.27137613,2.4093751907348633,6.165958881378174,25.923076923076923,0.84615386,0.05152917687351314,16.2549946807437,0.36080122,0.03273169327493391,1940,13.750725746154785
977150,0.3327576518058777,0.304795,0.19007981,0.27397487,0.2040539,0.24576719,0.17667937,2.1335294246673584,7.321918964385986,24.333333333333332,0.82453704,0.04808920833359783,15.59023911155809,0.30844975,0.030748029653730552,1961,13.978322982788086
987150,-0.4997263550758362,0.29740536,0.13816684,0.2562271,0.1825853,0.27786934,0.2152386,2.2331717014312744,5.176435470581055,31.53846153846154,0.83150184,0.06266959996607441,16.070112653931808,0.31064346,0.03228868559554814,1981,11.352323532104492
997470,0.5256721377372742,0.26844072,0.2141848,0.18648459,0.19403492,0.29213354,0.27862218,2.467773199081421,4.715314865112305,25.352941176470587,0.7470588,0.05052694707068012,18.272258550216268,0.4060102,0.036772421202279804,2002,8.37928581237793
